Sampling year;Date in;Date out;Station code;Station name;Season;Weeks;Latitude;Longitude;Station Description;Rational;Minilog ID;Minilog Lost;Collector ID;Collector Type;Surface ID;Num_collecteur;C intestinalis % cover;B schlosseri % cover;B schlosseri Color Morph;B violaceus % cover;B violaceus Color Morph;S clava % cover;D vexillum % cover;D listerianum % cover;A aspersa % cover;M membranacea % cover;C mutica % cover;C Pallasiana % cover;Molgula spp. % cover;Schizoporella spp. % cover;Other species;Comments Fauna;Sample Date;Sample time;Prob Depth;Data Prob;Temperture C;Sal ppt;O2 percent;O2 mg-l;SpCond - mS;Spc - mS;pH;pHmV;Chl ug-l;Sampler;Affiliation;Contact;Num_collecteur;Comments;Ech_genetique
2017;2017-06-08;2017-09-29;BSL-1;Marina de Rimouski;Full;16.1428571428571;48.47897;-68.51163;Quai flottants;Quai flottants;20087096;No;9;Petri Dish;3;BSL-17-009PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2017-09-29;0.3125;1;COND 3110;8.8;25.2;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;BSL-17-009PE3;;
2017;2017-06-08;2017-09-29;BSL-1;Marina de Rimouski;Full;16.1428571428571;48.47897;-68.51163;Quai flottants;Quai flottants;20087096;No;9;Plate;1;BSL-17-009PL;0;0;;0;;0;0;0;0;0;0;;;;;;2017-09-29;0.3125;1;COND 3110;8.8;25.2;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;BSL-17-009PL;;
2017;2017-06-08;2017-09-29;BSL-1;Marina de Rimouski;Full;16.1428571428571;48.47897;-68.51163;Quai flottants;Quai flottants;20087096;No;10;Petri Dish;1;BSL-17-010PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2017-09-29;0.3125;1;COND 3110;8.8;25.2;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;BSL-17-010PE1;;
2017;2017-06-08;2017-09-29;BSL-1;Marina de Rimouski;Full;16.1428571428571;48.47897;-68.51163;Quai flottants;Quai flottants;20087096;No;10;Petri Dish;2;BSL-17-010PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2017-09-29;0.3125;1;COND 3110;8.8;25.2;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;BSL-17-010PE2;;
2017;2017-06-08;2017-09-29;BSL-1;Marina de Rimouski;Full;16.1428571428571;48.47897;-68.51163;Quai flottants;Quai flottants;20087096;No;10;Petri Dish;3;BSL-17-010PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2017-09-29;0.3125;1;COND 3110;8.8;25.2;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;BSL-17-010PE3;;
2017;2017-06-08;2017-09-29;BSL-1;Marina de Rimouski;Full;16.1428571428571;48.47897;-68.51163;Quai flottants;Quai flottants;20087096;No;10;Plate;1;BSL-17-010PL;0;0;;0;;0;0;0;0;0;0;;;;;;2017-09-29;0.3125;1;COND 3110;8.8;25.2;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;BSL-17-010PL;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;1;Petri Dish;1;CN-18-100PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-100PE1;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;1;Petri Dish;2;CN-18-100PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-100PE2;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;1;Petri Dish;3;CN-18-100PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-100PE3;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;1;Plate;1;CN-18-100PL;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-100PL;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;2;Petri Dish;1;CN-18-099PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-099PE1;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;2;Petri Dish;2;CN-18-099PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-099PE2;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;2;Petri Dish;3;CN-18-099PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-099PE3;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;2;Plate;1;CN-18-099PL;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-099PL;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;3;Petri Dish;1;CN-18-098PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-098PE1;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;3;Petri Dish;2;CN-18-098PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-098PE2;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;3;Petri Dish;3;CN-18-098PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-098PE3;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;3;Plate;1;CN-18-098PL;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-098PL;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;4;Petri Dish;1;CN-18-097PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-097PE1;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;4;Petri Dish;2;CN-18-097PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-097PE2;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;4;Petri Dish;3;CN-18-097PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-097PE3;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;4;Plate;1;CN-18-097PL;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-097PL;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;5;Petri Dish;1;CN-18-096PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-096PE1;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;5;Petri Dish;2;CN-18-096PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-096PE2;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;5;Petri Dish;3;CN-18-096PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-096PE3;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;5;Plate;1;CN-18-096PL;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-096PL;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;6;Petri Dish;1;CN-18-095PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-095PE1;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;6;Petri Dish;2;CN-18-095PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-095PE2;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;6;Petri Dish;3;CN-18-095PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-095PE3;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;6;Plate;1;CN-18-095PL;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-095PL;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;7;Petri Dish;1;CN-18-094PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-094PE1;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;7;Petri Dish;2;CN-18-094PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-094PE2;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;7;Petri Dish;3;CN-18-094PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-094PE3;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;7;Plate;1;CN-18-094PL;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-094PL;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;8;Petri Dish;1;CN-18-093PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-093PE1;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;8;Petri Dish;2;CN-18-093PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-093PE2;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;8;Petri Dish;3;CN-18-093PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-093PE3;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;8;Plate;1;CN-18-093PL;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-093PL;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;9;Petri Dish;1;CN-18-092PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-092PE1;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;9;Petri Dish;2;CN-18-092PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-092PE2;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;9;Petri Dish;3;CN-18-092PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-092PE3;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;9;Plate;1;CN-18-092PL;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-092PL;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;10;Petri Dish;1;CN-18-091PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-091PE1;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;10;Petri Dish;2;CN-18-091PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-091PE2;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;10;Petri Dish;3;CN-18-091PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-091PE3;;
2018;2018-06-04;2018-10-03;CN-14;Port-Cartier Quai de Arcelor Mital;Full;17.2857142857143;50.03299;-66.78485;Quai sur pilotis;Quai sur pilotis;20315600;No;10;Plate;1;CN-18-091PL;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-03;0.416666666666667;1;Cast away;6.19;30.01;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-091PL;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;1;Petri Dish;1;CN-18-090PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-090PE1;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;1;Petri Dish;2;CN-18-090PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-090PE2;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;1;Petri Dish;3;CN-18-090PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-090PE3;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;1;Plate;1;CN-18-090PL;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-090PL;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;2;Petri Dish;1;CN-18-089PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-089PE1;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;2;Petri Dish;2;CN-18-089PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-089PE2;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;2;Petri Dish;3;CN-18-089PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-089PE3;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;2;Plate;1;CN-18-089PL;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-089PL;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;3;Petri Dish;1;CN-18-088PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-088PE1;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;3;Petri Dish;2;CN-18-088PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-088PE2;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;3;Petri Dish;3;CN-18-088PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-088PE3;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;3;Plate;1;CN-18-088PL;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-088PL;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;4;Petri Dish;1;CN-18-087PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-087PE1;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;4;Petri Dish;2;CN-18-087PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-087PE2;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;4;Petri Dish;3;CN-18-087PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-087PE3;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;4;Plate;1;CN-18-087PL;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-087PL;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;5;Petri Dish;1;CN-18-086PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-086PE1;;
2018;2018-06-05;2018-10-02;CN-12;Quai commercial de Baie-Comeau;Full;17;49.23084;-68.13244;Quai en palplanche;Quai en palplanche;20319664;No;5;Petri Dish;2;CN-18-086PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2018-10-02;0.334027777777778;1;3110;5;25.6;NA;NA;NA;NA;NA;NA;NA;DFO_Qc;IML;Isabelle Berube;CN-18-086PE2;;
